Friendliness_Level,Compliments_Given,Free_Coffee
6.700633808593811,18.8292961755305,1
8.84314531168946,7.722052756015485,1
8.23304869209203,19.223811276478283,1
2.6791305299743224,18.107012839121275,1
9.0330309864098,3.915822695785929,1
5.854080177240856,1.387226017503309,1
8.266961396476564,2.015560027548533,1
9.06482169931144,0.36443651303099456,1
3.8620312747467747,1.888859215118568,0
1.9904673207490908,13.660135468327137,0
3.051416462877475,1.4237729692045797,0
4.843970097636307,6.379512605875226,1
8.362132893302437,16.89750621938909,1
8.74657524930709,0.4654387147165173,1
1.0625691747807164,16.289369651778717,0
5.596725723198092,5.637095495467999,1
4.7566990283390105,2.363296552433125,0
2.9989702942365724,13.934743307283012,1
2.0787883060031453,12.57885693559768,0
4.038536542632651,17.54944027054106,1
9.486187335212673,14.701420876077716,1
3.908826388186797,16.06961860769697,1
5.669115595690295,5.64069145142613,1
7.3271706300566,3.5487908755944564,1
4.272666421413646,15.012295032817168,1
9.746038744488645,16.13669478534528,1
9.662025654479,19.810102840013467,1
3.2660406624282774,8.25235353822853,0
5.475236553031469,7.440361715855664,1
3.707904788350927,15.528259214839936,1
3.5635644493972087,6.816070805060357,0
1.3319825261907952,18.615146512071295,0
6.486079005819072,17.168255036860238,1
5.524111209059753,8.579880547500366,1
1.463308761249904,15.017421355829947,0
3.507818178129503,15.090857481693646,1
9.174392973699883,2.062477376718652,1
3.1560570160027517,18.051058133591333,1
2.304053848821008,10.105047448957142,0
5.405074842498067,16.529149322154833,1
9.870854086995406,6.400992020612235,1
3.178497443603504,17.91046456992401,1
7.049219926652907,7.784033574683262,1
7.854576537958458,0.2167530296059672,1
3.1387378959315972,18.107639528385274,1
7.553947137506736,1.8257335357226712,1
4.3100481944732785,6.386272751808297,0
6.690752475342215,19.0012393410161,1
6.7017673968480524,19.012142938751122,1
5.821972156672826,11.468757762465723,1
1.8126079304896747,12.636744243395984,0
8.51772246030314,8.968910439566395,1
3.8870205847456223,5.864215433961291,0
2.678666593598688,6.573290907398319,0
1.3669762739928752,13.450369121540769,0
6.318036488694176,15.0474905887536,1
7.098079256580542,15.83158087451697,1
1.1492904603507053,15.792362855891078,0
5.608837524693529,1.8241220609738074,1
3.0384619767814414,9.888406094051629,0
6.806555113685048,1.1511752003328857,1
2.569297861044923,10.99057764647471,0
7.218439642922194,8.83061002746754,1
4.480618116704837,17.754083655165996,1
9.43056989863061,7.018300251041573,1
2.2376884973139393,2.3413403285521173,0
4.069597159452327,2.859833641056717,0
2.021261691165302,15.230212634349446,0
9.322242564507064,12.364361266325222,1
8.896054180428829,2.022453522455805,1
3.3214746494364005,1.6821361222999487,0
6.939856414307611,14.019382629182399,1
8.354999801810942,1.4552601272838706,1
5.996807304395161,16.437201185807126,1
5.766855205204059,14.124844543129925,1
3.1766706181040654,1.6269756128379953,0
1.837924910253093,1.6967542817038384,0
9.074941821579941,19.732791570023508,1
9.103762514469974,7.485415915122406,1
6.697913115459412,7.412842941337818,1
4.051268119438307,16.25599134515005,1
4.142886171513948,18.944971547677174,1
7.533601109832154,19.720021276457416,1
9.073992339573193,15.067563705178832,1
8.983777818386056,7.525191710618316,1
8.018879912718614,1.6700143339733753,1
6.77828481538859,15.542938318548735,1
1.7572596849554394,11.1680849947161,0
2.454658426851524,8.484440184939526,0
9.086987696743714,18.12708770189472,1
6.457861536936309,2.223949646123027,1
1.0827734645496667,9.852502085817182,0
1.913243885794289,0.22707289534838138,0
6.971515921972502,9.373212839882525,1
1.0455542546159682,1.126065513636747,0
2.4472724627574878,2.3763583253614384,0
5.938604104299275,2.3505249355420976,1
7.227056779234239,12.984206042321272,1
6.867651335523405,14.920897585308467,1
3.018423785145038,11.667375301943192,0
7.409612992127823,19.243450969490837,1
3.135241787471201,7.497411590474082,0
3.9285972834334095,5.714241725637215,0
7.718422646062217,17.371982563789206,1
6.846696091424932,4.471916770389052,1
8.6430106944476,19.264450788812226,1
6.91851603070309,0.24308949379632683,1
6.114777430019244,19.39757653415278,1
1.8430729104528323,0.8631982390115223,0
4.309442227534902,17.822862273961423,1
3.386821309135529,10.554022181725998,1
3.195906790411752,19.859295922386007,1
9.75709499277201,1.4759312947079772,1
4.537879522000844,11.077085688026415,1
9.02841899659402,19.38605071238198,1
6.680247633975366,10.461956883402976,1
8.153301731874835,12.58797276270525,1
5.523733837946729,13.914973779692343,1
6.192134961637232,9.090821295355465,1
5.432659244369775,12.551161601681269,1
2.7571868901824006,11.686286238462005,0
7.502069037353548,18.02316020981978,1
3.526951261967702,0.9089276068291574,0
1.2188436978830846,5.619263791844606,0
6.80925066316451,19.008229681531176,1
2.5939961146634403,17.805275677818326,1
9.464127259176228,9.11313505571426,1
9.585357193023286,12.402651956030734,1
9.233779511984036,5.547623659622653,1
4.331428302298999,3.762423194475226,0
1.1391095487598069,9.273968098799642,0
9.354867063289529,7.067044560521056,1
4.8536573348558285,11.673122237017441,1
9.699893371393026,1.5546927392996968,1
9.672579793803276,19.48789615332333,1
8.677085099206241,19.72421488959206,1
